(768.5211277131522, 1047.052356634626)
(785.7922086806773, 1024.5062847567406)
(765.6299563578258, 1088.8130289723697)
(772.7279416600813, 1070.3496243817704)
(794.0833705909747, 1026.9913390244067)
(793.662257444293, 1072.9202672612844)
(773.6282554374324, 949.7849391970037)
(761.1549917274926, 1089.1735201421022)
(760.3059943538505, 1092.5165282700718)
(782.6667686618031, 1088.3950007792698)
(762.4227034555261, 1113.0629621484436)
(776.3969608091979, 1015.359240219131)
(762.1032363684131, 1087.2975978658048)
(776.3945620169073, 1165.7612291178218)
(775.2725349887173, 1056.621454967821)
(785.646523980834, 972.4731487617182)
(776.6220596001764, 1068.5445687354022)
(774.1892689515273, 1053.120379748754)
(749.6498058346167, 1109.0778610837274)
(790.1553706310234, 1019.8849496338994)
(768.0254794464792, 1033.9842662174983)
(756.1901631629164, 1066.1190677673944)
(770.1189698318722, 1002.9963080227061)
(770.920036341945, 1104.057322205515)
(767.2708503689714, 1044.6761504432345)
(792.0411966092905, 1036.6344558300852)
(781.6299400571781, 1120.4474727982329)
(772.7279416600813, 1070.9202652143172)
(789.5604750970721, 1058.663212251766)
(788.6974288797168, 1024.4650058028178)
(777.8897713282097, 1038.4332835531377)
(774.787550025618, 1037.7669835830961)
(753.9824713052459, 1104.5720378640135)
(757.6248861979407, 1013.7582205007179)
(790.9506528086662, 1019.9458195471211)
(782.8637697653552, 1098.6806868047497)
(761.6680743780182, 925.513029740646)
(775.6258840956865, 1092.8577905751042)
(760.2546779501416, 1021.3619249639189)
(774.3688356712269, 1031.4717792650436)
(769.0342103636779, 1049.4965363753402)
(790.0735577475976, 1079.572884715454)
(772.7172783565076, 987.3299225673134)
(764.0974794865278, 1037.2219067769256)
(760.96137616408, 1052.321241098719)
(768.936456527404, 1152.8611690790765)
(767.3758819686797, 984.792166824238)
(793.1491747937673, 1076.0453647599847)
(783.3361993157458, 1027.8019740048671)
(765.0457241274484, 1123.359599409596)
(749.8947378017382, 1078.1535556000172)
(784.3788122528007, 1159.712361059455)
(792.2381977128426, 1052.7999177782237)
(754.4781195719189, 1124.4832994415854)
(769.0589225109647, 922.8718488963798)
(785.222025294013, 1043.7649046360098)
(767.3047323888277, 1095.0269251372972)
(778.2629536113219, 1006.4553800986524)
(787.1649520084188, 1076.8365160195071)
(791.8988974495867, 1008.7180502836893)
(758.3315844118789, 1152.2989534934352)
(786.1760542673634, 981.0640176396071)
(796.2746148126415, 1058.2322569262205)
(769.7515718811899, 1058.062431698364)
(761.5049552943225, 1130.8867997910634)
(788.823280403417, 1065.3509879749029)
(782.2935863786909, 1075.3774863700453)
(767.7060123593664, 1032.03494936965)
(778.2116372076131, 1026.4079186772922)
(757.5803408745105, 1032.142916735898)
(811.7649014016077, 1039.1413721895788)
(780.7296262798272, 1089.129534152113)
(779.4280325319376, 949.3540173008796)
(770.2612689915761, 1081.4092156489414)
(785.1136081541653, 1020.0314819679083)
(772.3407105332559, 1081.3133685140515)
(786.5773342379019, 1042.5558728012654)
(750.0138182451597, 1061.7122769545467)
(785.4727415935644, 1032.3666174320908)
(772.0793309301307, 1101.7544013944591)
(782.242269974982, 1009.4986193522336)
(774.0329209481102, 1088.9193844892986)
(768.4160961134439, 1123.2611928565177)
(763.8384986756932, 1154.4598842355397)
(768.011430602766, 1110.7431574141551)
(784.1851966893879, 1078.4840880961938)
(766.2587339116335, 1146.8303205102065)
(757.0299906639892, 1107.4004041424237)
(773.7913745211282, 1023.5619707657778)
(771.9534794064305, 1065.9186265356277)
(765.4189064105606, 1054.3623390994549)
(764.0263299066759, 1121.534952803929)
(776.0445984500775, 1110.2191761782424)
(755.0425186261534, 1084.6927108567706)
(774.494687194927, 998.3936516725709)
(769.2898056343731, 959.1639216803163)
(770.4069536914194, 1084.1697913781832)
(792.761943666942, 987.6168715476169)
(765.2732217107173, 1080.917611836991)
(785.4693560534249, 1067.8316829776654)
(781.7451282773046, 1043.8608255798388)
(764.6584930006229, 1074.7317318782677)
(783.9005983699802, 1033.4506503594766)
(782.2795375349777, 1099.3528860329297)
(783.396685592024, 1052.2405234171051)
(782.1802902676994, 1034.3352703829996)
(755.0183131620221, 1107.266396466744)
(779.724280902768, 1089.5959764118033)
(786.8116029014496, 1049.2105399611467)
(789.4041270936551, 1080.0485591231368)
(793.5397914607322, 1071.8438861091386)
(760.6452946171065, 1095.710330457388)
(780.7949915272492, 1076.2270553629612)
(777.8311771610664, 1046.7050140241558)
(780.7470606636797, 1089.175643656753)
(788.7826273032819, 1084.5726566885855)
(794.2058365745354, 1117.174452543021)
(792.717398343512, 963.5974120858044)
(767.6546959556575, 1085.9276019536471)
(772.5483749403818, 1017.3852825755298)
(759.139928685386, 1048.6218462096815)
(781.2940253340615, 1064.0806837528205)
(757.1011402438412, 1147.3425436093596)
(769.1939439072343, 1009.2790564941273)
(793.1525603339068, 981.468273372512)
(760.0436280028764, 1061.9880198429398)
(774.181991188093, 1156.9687430623844)
(767.403979656106, 1030.5069936047555)
(781.114458614362, 1100.3825722061654)
(772.537711636808, 1124.8708926780744)
(745.9774011453607, 1162.1570170832238)
(792.312732832834, 1098.1808053637717)
(749.4387558873514, 1023.1843408165745)
(763.1971657091769, 1005.9007828588294)
(770.9713527456537, 1065.1879023356935)
(766.0544550446469, 997.8232322668407)
(775.8674305226685, 1054.6326609656192)
(764.29448059008, 1122.5946714596594)
(801.6871607803213, 1096.9157745460402)
(741.9467683779917, 1100.7650396561814)
(774.565836774779, 1107.9854363388574)
(763.7813979395544, 1007.58841756414)
(770.2844877078586, 1087.9280802836693)
(784.7800922233392, 1029.4188896981263)
(765.8501761776605, 1032.3090804087233)
(763.4173855290115, 1110.0285840453055)
(762.3539526679647, 1006.627657506337)
(755.3072837694181, 1082.609862616298)
(786.0710226676551, 1053.785765579348)
(766.4044186114768, 1112.453756348136)
(765.0655573035915, 1086.9700676414502)
(805.153394493456, 1072.7431189233653)
(775.9385801025205, 1099.4174913101217)
(783.0399509449154, 1053.8209238483157)
(775.3916154321387, 993.7874390529097)
(760.1893127027197, 1139.8369170340602)
(753.7036573182681, 1105.7710729820506)
(782.4557187145379, 1043.6907789251654)
(756.6906904007333, 1071.8193504106662)
(779.7474996190505, 1026.878353110046)
(765.7209391138209, 1037.3444869338778)
(742.3001174849609, 1122.6236756142503)
(780.6478133964015, 1092.1465500961087)
(780.0296991461677, 1043.024478955124)
(774.1006849878229, 1093.6270059338601)
(763.0374321656204, 1101.7686855199856)
(751.2161647257709, 1012.7073629954308)
(769.3294719866594, 1076.9675214233646)
(750.493018875829, 1180.5042504874862)
(768.7626741401344, 1127.0497691007367)
(767.2708503689714, 1094.2329526532524)
(768.911744380117, 1043.9830770716135)
(771.3213163124835, 1065.241080094158)
(782.6633831216637, 1024.954378861757)
(775.1234647487346, 1065.9853149479532)
(776.9647454035718, 990.3943312000913)
(774.423537615075, 1088.8481872413374)
(778.9323842652645, 1088.0725629119663)
(766.1430390083515, 1127.0873057405934)
(756.2894104301947, 1081.6094020244698)
(761.3999236946142, 1129.1996009892907)
(771.5488138957526, 1094.9465715031372)
(756.2182608503427, 1202.333808482025)
(794.9730210647518, 1046.9477959671708)
(784.9257769231825, 973.8192997351797)
(769.4892055302158, 1106.7192699548616)
(777.6646725372312, 1143.1946117616726)
(765.0689428437308, 1054.7168237726883)
(776.0237785260856, 1009.3128981495312)
(768.4127105733046, 1022.8625956619021)
(773.5943734175761, 1068.192100338459)
(767.6382483196538, 1121.7693095000384)
(768.4160961134439, 1146.0257254556664)
(790.2439545947279, 1110.2337889689463)
(767.6101506322275, 1070.2240419529962)
(769.0821412272472, 1053.4531833774593)
(798.8811878485601, 1080.6116888482256)
(765.7722555175297, 969.2178173779712)
(759.8872799994593, 1028.9007339114132)
(757.0333762041287, 1082.0852978589696)
(768.6576425404261, 1133.8938928272905)
(772.5483749403818, 1049.1557503533627)
(771.0018492253706, 1101.7166029482682)
(800.2878131961579, 1086.7883770384738)
(754.199305584941, 1145.5363189673058)
(762.3912202279604, 1062.7020077375191)
(769.3643407543644, 1101.6849989959715)
(768.2224805500313, 943.7963890070096)
(779.8326980426156, 1086.9871729914994)
(768.1619942737531, 1137.9337096908519)
(768.1852129900356, 1081.0533405532053)
(765.2906560945698, 1011.6349740163482)
(760.5475407808327, 1109.9739420553994)
(776.6965947201677, 1053.1034958255216)
(768.6915245602823, 999.5931630736628)
(784.8207453234743, 1045.318719663036)
(789.4007415535157, 1106.188805939395)
(761.8036024574434, 1059.6805567668266)
(767.359434332676, 1016.7046246710227)
(760.7469406766754, 1050.9758212645509)
(793.6820906204362, 996.135959656129)
(766.999314145428, 1049.1000466061314)
(792.6254288396681, 1009.3120912484441)
(785.2931748738648, 965.0575034925914)
(790.7502661649747, 1096.6937595081058)
(778.3854195948827, 1073.9951487997125)
(785.8575739280992, 1035.237210233293)
(780.7668938398228, 1125.73393889543)
(756.6393739970244, 1070.6698649254838)
(759.6050804723423, 1161.999278657304)
(779.724280902768, 999.0683768895178)
(776.4657115967593, 1024.3983173904924)
(784.9630444831782, 991.7513261708647)
(775.5653978194083, 1013.5178907375309)
(758.4433870918659, 1072.2286581211051)
(782.7819568819295, 1048.5985867452555)
(768.79994170013, 1049.0064706037701)
(748.0055262833316, 1108.4622463128048)
(759.8533979796031, 1008.4217619170327)
(781.7151384807432, 1107.2315668629537)
(767.7945963230708, 1069.244112733663)
(789.625840344494, 1110.0297196115698)
(766.3366545717641, 1049.611355565837)
(775.7076969791121, 992.6646197309465)
(776.3166413567766, 1037.5906017667469)
(790.8654543851011, 1019.6724550296174)
(774.5832711586315, 989.4374541241364)
(793.3495614374589, 1013.7561304154885)
(771.9534794064305, 937.7377790881736)
(774.5856699509221, 1025.0963355012868)
(773.2410243106068, 1140.7572788479663)
(773.4041433943027, 969.7822302872023)
(785.1474901740215, 1046.135401519513)
(779.2857333722337, 1102.8190244098457)
(770.6146180985453, 1148.1001484492338)
(746.6095642393076, 1034.759009836843)
(761.6308068180226, 1107.4611264377675)
(795.2857170715861, 1057.006045932488)
(774.5285692147833, 1111.2276929722814)
(771.596744759322, 1102.8153628548143)
(770.8595500656668, 1012.9120916360166)
(776.6220596001764, 1051.635933690794)
(775.446317375987, 1042.806051663282)
(774.970502285457, 998.435661765787)
(774.6171531784878, 1066.996471919215)
(742.6370189559262, 1030.811485791501)
(764.410175493362, 1130.8907565818504)
(784.8686761870438, 1046.1114493424561)
(754.6823984389054, 1096.5112973863183)
(768.3647797097352, 1000.8070324092203)
(786.7230189377451, 1028.1696072373632)
(765.2020721308654, 1129.6732256912617)
(763.074699725616, 1030.6631201813557)
(765.7011059376778, 1058.3351723149349)
(777.3287578141146, 1014.5676795353969)
(785.1740944304435, 998.2811420412652)
(761.3040619674754, 1048.410560980603)
(782.1677348549907, 1048.9921864782436)
(774.85869960547, 1034.7905065507794)
(765.0316752837352, 982.8666949150861)
(770.6857676783972, 1071.6872094405444)
(742.425969008661, 1116.8238508516356)
(767.0026996855673, 1033.396520034902)
(777.7730896770788, 1045.0701526503387)
(769.2791423307993, 1077.0380593881166)
(760.622075900824, 1074.2617353019066)
